Nombre,Tiempo,Errores,Pistas,Puntaje,Estado,Fecha
Jeanpierre,8.61,0,7,8582,Victoria,2025-11-26 12:27:33
Jeanpierre,4.35,10,0,0,Derrota,2025-11-26 12:28:14
Jeanpierre,5.00,10,0,0,Derrota,2025-11-26 12:28:25
Jugador,9.56,0,1,9780,Victoria,2025-11-28 14:04:13
Jugador,3.94,0,0,9992,Victoria,2025-11-28 14:22:46
Jugador,28.81,1,17,6442,Victoria,2025-11-28 16:06:06
Antonio,40.87,0,1,9718,Victoria,2025-12-04 16:26:17
Antonio,61.17,10,1,0,Derrota,2025-12-04 16:26:37
Antonio,11.74,0,0,9976,Victoria,2025-12-04 16:27:00
Antonio,19.62,0,0,9960,Victoria,2025-12-04 16:27:07
Jeanpierre,10.63,0,0,9978,Victoria,2025-12-04 17:35:07
Jeanpierre,23.43,10,0,0,Derrota,2025-12-04 17:35:20
Jeanpierre,8.30,10,0,0,Derrota,2025-12-04 17:35:37
